coreID,species,annotation.ID,image.ID,image.URL,flower,is.duplicated,set.number,sequence,username,user.ID,Year,Month,Day,Latitude,Longitude,Elevation,julian,L4,L3,L2,L1,tmean01,tmean02,tmean03,tmean04,tmean05,tmean06,tmean07,tmean08,tmean09,tmean10,tmean11,tmean12,bio1,bio4,bio10,bio11,precip01,precip02,precip03,precip04,precip05,precip06,precip07,precip08,precip09,precip10,precip11,precip12,bio12,bio15,bio16,bio17
13843507,Campanula_rotundifolia,8743686,305870,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.13843507.jpg,2,FALSE,16,1,A2LH6TVX7S5SJ9,19033,1997,8,3,37.8188644,-107.9128797,3321,215,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.38,-6.21,-1.26,-2.23,4.46,9.15,11.36,11.07,8.85,2.23,-2.99,-6.71,1.778,7.009,10.527,-6.433,161.333,38.899,45.905,113.792,91.979,42.861,94.694,138.067,105.789,78.79,80.934,51.093,1044.136,44.689,413.192,127.665
10421823,Campanula_rotundifolia,8752548,305723,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.10421823.jpg,1,FALSE,6,6,A1OIBI3PWS4R5K,676,2009,7,20,38.961,-106.984,2987,201,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.89,-6.2,-2.47,-0.26,7.71,10.15,14.54,12.51,9.41,0.8,-1.45,-11.04,2.234,8.398,12.4,-8.043,98.177,98.99,84.219,92.32,84.344,64.207,39.351,28.888,64.401,83.912,34.516,116.257,889.582,37.767,313.424,102.755
11057519,Campanula_rotundifolia,8752599,305725,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.11057519.jpg,1,FALSE,6,7,A1OIBI3PWS4R5K,676,2016,6,25,38.96,-106.9923,2908,177,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-10.38,-6.61,-2.76,1.02,4.98,12.91,14.12,12.03,9.3,5.26,-0.47,-9.42,2.498,8.654,13.02,-8.803,67.828,53.446,70.791,85.2,77.748,9.982,39.381,95.324,56.027,27.287,65.536,131.606,780.156,49.273,312.13,76.65
4730214,Campanula_rotundifolia,8753876,305511,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.4730214.jpg,5,FALSE,8,2,A1OIBI3PWS4R5K,676,2008,8,2,36.889957,-105.213509,3532,215,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.61,-6.94,-4.3,-0.86,3.71,9.82,11.83,11.35,7.97,3.81,-0.85,-6.53,1.617,7.56,11,-7.693,97.804,67.699,56.09,52.039,36.888,13.816,90.624,83.891,35.968,44.232,30.846,120.841,730.738,52.191,309.269,80.63
4584911,Campanula_rotundifolia,8761930,305443,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.4584911.jpg,1,FALSE,1,1,AQODBNFP4E87C,21587,2013,7,2,38.980261,-106.990592,3111,183,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.41,-8.72,-3.78,-0.6,5.45,12.75,14.92,13.25,10.21,2.09,-2.26,-8.33,2.214,8.925,13.64,-8.487,88.311,53.113,92.919,136.881,70.864,13.201,100.218,61.876,156.008,75.747,107.438,97.219,1053.795,42.868,400.327,128.19
21435329,Campanula_rotundifolia,8766635,306167,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.21435329.jpg,4,FALSE,3,4,A2TKF1G18YI3OC,21601,2018,7,23,39.35484465,-106.2168363,3265,204,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.66,-7.38,-4.24,-0.61,6.12,10.87,13.38,11.35,9.45,0.78,-7.35,-9.79,1.327,8.524,11.867,-8.173,60.164,50.33,56.757,107.932,20.336,23.767,30.507,42.514,18.81,58.201,81.799,42.666,593.783,53.16,249.895,62.913
21361119,Campanula_rotundifolia,8769096,306113,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.21361119.jpg,3,FALSE,5,1,A2TKF1G18YI3OC,21601,2008,8,2,36.889957,-105.213509,3532,215,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.61,-6.94,-4.3,-0.86,3.71,9.82,11.83,11.35,7.97,3.81,-0.85,-6.53,1.617,7.56,11,-7.693,97.804,67.699,56.09,52.039,36.888,13.816,90.624,83.891,35.968,44.232,30.846,120.841,730.738,52.191,309.269,80.63
19803894,Campanula_rotundifolia,8772612,306028,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.19803894.jpg,5,FALSE,1,7,A1GYII3R62TH65,21490,2000,7,5,39.59537,-106.27752,2998,187,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.01,-4.66,-3.07,2.51,6.65,10.46,14.29,13.37,9.24,4.14,-8.27,-8.56,2.424,8.511,12.707,-7.947,104.032,82.218,80.937,90.208,51.772,44.156,40.805,100.904,54.493,31.556,65.125,74.946,821.152,35.194,295.144,116.517
3085840,Campanula_rotundifolia,8786942,305214,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.3085840.jpg,3,FALSE,1,1,A1PWOQQBBBXZ09,21224,1981,7,25,39.0393491,-107.863572,3004,206,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.97,-6.45,-4.94,2.22,3.46,11.73,13.98,12.32,9.21,1.63,-2.56,-7.66,2.248,7.951,12.677,-6.693,29.84,56.384,124.535,74.057,132.98,32.694,93.251,56.379,27.783,150.168,40.281,108.895,927.247,56.335,407.683,90.317
3104376,Campanula_rotundifolia,8787382,305217,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.3104376.jpg,2,FALSE,1,5,A1PWOQQBBBXZ09,21224,1994,8,23,37.457081,-108.152435,2783,235,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.34,-6.72,-0.29,1.69,6.65,12.88,14.65,14.74,10.24,3.58,-4.05,-4.47,3.63,8.06,14.09,-5.51,31.263,102.029,47.033,120.925,48.533,21.881,20.519,71.137,88.157,70.703,98.747,52.573,773.5,51.166,321.701,73.663
6094658,Campanula_rotundifolia,8790244,305682,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.6094658.jpg,1,FALSE,4,1,A1PWOQQBBBXZ09,21224,1995,9,10,37.66442,-107.842265,3315,253,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.77,-1.08,-2.27,-1.44,2,7.72,11.9,13.39,8.72,4.18,0.28,-4.12,2.709,6.475,11.337,-4.387,101.444,93.99,172.098,82.313,117.549,58.82,49.856,91.741,74.276,9.531,48.836,37.634,938.088,54.234,391.091,96.001
6092121,Campanula_rotundifolia,8792466,305680,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.6092121.jpg,8,FALSE,1,2,ADNYJN0YX30C4,21260,1993,8,14,40.2093,-106.0552,2676,226,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.67,-6.94,-2.93,-0.06,6.23,10.17,12.53,12.68,8.5,3.3,-4.99,-7.75,1.923,7.974,11.793,-7.453,48.633,87.862,48.984,77.77,41.447,54.553,18.259,40.198,60.493,67.042,39.957,25.64,610.838,39.69,232.674,83.856
6090083,Campanula_rotundifolia,8792630,305679,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.6090083.jpg,3,FALSE,1,3,ADNYJN0YX30C4,21260,1994,8,23,37.4645,-108.1502,2959,235,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.42,-6.57,-0.5,1.38,6.4,13.02,14.7,14.58,10.2,3.35,-4.2,-4.33,3.551,8.058,14.1,-5.44,34.919,108.299,53.071,128.976,50.535,23.212,19.767,73.891,93.089,73.857,111.668,55.632,826.916,51.854,348.943,77.898
6086872,Campanula_rotundifolia,8793262,305675,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.6086872.jpg,4,FALSE,1,7,ADNYJN0YX30C4,21260,1995,8,12,37.6689,-108.1043,3392,224,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.29,-2.029,-3.04,-2.12,1.37,7.12,11.33,12.83,8.23,3.41,-0.55,-5.26,2,6.577,10.797,-5.197,94.99,84.84,212.219,91.597,147.095,57.666,50.789,96.851,80.59,7.3,51.346,38.106,1013.389,63.494,456.165,96.195
6082891,Campanula_rotundifolia,8794258,305672,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.6082891.jpg,16,FALSE,1,10,ADNYJN0YX30C4,21260,1995,8,8,40.2817,-106.0926,2719,220,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.62,-4.3,-2.8,-0.78,3.34,8.83,11.89,13.56,8.34,1.23,-2.26,-7.52,1.659,7.589,11.427,-7.147,34.341,47.052,43.98,82.947,172.484,66.601,43.646,26.624,53.134,49.792,54.591,25.671,700.863,67.34,322.032,86.636
6057983,Campanula_rotundifolia,8794772,305652,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.6057983.jpg,3,FALSE,2,2,ADNYJN0YX30C4,21260,1984,8,4,37.947271,-107.851591,2654,217,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.48,-4.1,-1.32,1.06,10.15,11.61,16.19,15.16,11.28,2.95,-0.28,-3.25,4.414,8.001,14.32,-4.61,15.163,35.574,70.196,62.939,30.203,82.316,91.071,112.29,67.497,116.202,27.657,73.802,784.91,50.296,319.563,73.023
6052967,Campanula_rotundifolia,8795286,305648,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.6052967.jpg,2,FALSE,2,5,ADNYJN0YX30C4,21260,1998,9,26,37.140173,-106.809191,2901,269,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.98,-6.25,-3.23,-0.44,6.55,9.05,15.3,13.98,11.86,4,-0.97,-4.71,3.263,7.93,13.713,-5.647,48.276,71.384,146.495,75.093,5.496,1.635,104.712,71.057,32.088,150.307,110.589,32.828,849.96,70.334,407.391,39.219
4889353,Campanula_rotundifolia,8796781,305628,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.4889353.jpg,3,FALSE,3,1,ADNYJN0YX30C4,21260,2014,7,19,37.31496,-105.14042,3210,200,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.04,-3.45,-1.38,0.91,4.9,11.81,13.7,11.75,11.54,6.26,-1.02,-4.38,3.8,7.062,12.42,-4.29,13.228,34.9,75.108,126.965,56.011,13.391,133.587,74.744,27.703,58.702,63.965,54.519,732.823,63.281,335.66,54.322
6071935,Campanula_rotundifolia,8797992,305660,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.6071935.jpg,6,FALSE,1,7,A324P6L6O95TWM,21832,2008,10,3,36.73575,-106.281617,3107,277,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.27,-6.04,-2.62,0.9,5.63,12.19,14.32,14.09,10.09,5.31,0.63,-5.91,3.277,8.26,13.533,-7.073,218.997,162.068,25.599,44.119,38.868,10.062,53.472,38.804,23.598,33.14,55.712,264.811,969.25,105.187,645.876,59.259
3028006,Campanula_rotundifolia,8806353,305150,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.3028006.jpg,3,FALSE,4,1,A2B9JC7L335QW6,18930,2010,8,15,38.98149,-106.99477,3070,227,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.4,-8.31,-3.47,0.67,3.84,11.91,14.77,12.99,11.3,4.8,-4.46,-4.73,2.743,8.36,13.223,-6.48,105.524,131.108,56.37,142.724,74.511,48.221,40.866,89.04,41.311,122.779,100.297,293.476,1246.227,66.771,567.308,130.398
1403441,Campanula_rotundifolia,8819753,304975,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1403441.jpg,7,FALSE,1,4,A2QALD61R9O9SR,21686,2004,8,10,35.9377,-105.5568,3207,223,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.33,-7.94,0.23,0.7,6.26,10.85,12.24,10.98,8.189,2.77,-3.03,-5.47,2.454,7.214,11.357,-6.58,39.573,122.798,57.475,221.215,0,74.017,96.842,68.687,75.769,85.826,107.42,87.618,1037.24,61.542,451.433,97.048
1399735,Campanula_rotundifolia,8821938,304954,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1399735.jpg,10,FALSE,4,6,A2PO7ZSJ9S60PX,21052,2003,7,24,35.78,-105.558,3442,205,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-1.97,-5.87,-3.2,0.76,5.69,9.3,14.47,11.64,8.76,6.25,-2.06,-4.45,3.277,6.901,11.803,-4.507,26.315,106.988,108.676,30.628,24.137,60.712,26.953,151.78,39.844,29.171,53.048,41.704,699.956,71.407,367.444,77.405
1393374,Campanula_rotundifolia,8823212,304927,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1393374.jpg,8,FALSE,1,3,A2PWAO494F761Y,21880,2002,8,14,35.8708,-105.524217,3445,226,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.56,-5.63,-3.45,4,6.45,12.58,11.95,12.84,8.64,2.3,-2.1,-6.51,2.959,7.506,12.457,-5.9,45.939,34.91,20.347,13.048,8.579,49.051,126.175,34.593,122.932,98.224,86.478,66.384,706.66,69.718,347.331,41.974
1315149,Campanula_rotundifolia,8827609,304834,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1315149.jpg,7,FALSE,3,10,AKRPDCCP793ET,20394,2006,7,18,36.2308,-105.4003,3415,199,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.95,-4.13,-2.85,3.14,7.74,12.02,12.7,11.07,5.96,3.09,0.05,-4.97,3.239,6.685,11.93,-4.683,49.894,17.359,112.967,27.892,44.326,54.611,137.687,154.814,76.773,51.257,43.951,143.985,915.516,63.158,436.486,89.202
1308810,Campanula_rotundifolia,8828777,304812,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1308810.jpg,5,FALSE,4,9,AKRPDCCP793ET,20394,2006,8,3,36.2539,-105.3412,3283,215,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.81,-3.69,-1.77,3.83,8.81,13.11,14.18,12.42,7.01,3.51,0.4,-4.87,4.011,7.082,13.237,-4.457,27.987,11.872,87.826,24.015,42.081,56.933,134.016,140.143,65.286,52.023,25.725,103.977,771.884,67.307,378.136,61.612
523300,Campanula_rotundifolia,8846998,304648,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.523300.jpg,2,FALSE,1,2,AIZLNU358F42V,21978,2003,8,2,39.5,-106.16,2987,214,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-3.34,-8.08,-3.43,1.36,5.72,9.27,15.53,13.52,7.93,6.45,-3.43,-5.22,3.023,7.784,12.773,-5.577,35.483,60.474,96.682,67.972,32.949,51.15,24.304,79.317,44.445,12.698,54.029,33.325,592.828,48.622,243.971,69.951
518155,Campanula_rotundifolia,8847448,304631,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.518155.jpg,15,FALSE,2,1,A22MTRHIYYMK2E,19708,1995,8,8,40.28,-106.09,2693,220,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.62,-4.3,-2.8,-0.78,3.34,8.83,11.89,13.56,8.34,1.23,-2.26,-7.52,1.659,7.589,11.427,-7.147,34.341,47.052,43.98,82.947,172.484,66.601,43.646,26.624,53.134,49.792,54.591,25.671,700.863,67.34,322.032,86.636
486535,Campanula_rotundifolia,8847588,304625,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.486535.jpg,2,FALSE,2,3,A22MTRHIYYMK2E,19708,1993,8,10,40.12,-106.16,2910,222,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.86,-8.109,-3.72,-1.03,5.37,8.92,11.55,11.75,7.26,2.04,-6.77,-8.61,0.816,8.022,10.74,-8.526,41.187,85.083,52.059,78.422,44.209,56.309,20.362,30.32,51.127,61.798,40.201,24.32,585.397,40.707,225.303,75.002
516527,Campanula_rotundifolia,8847639,304628,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.516527.jpg,2,FALSE,2,4,A22MTRHIYYMK2E,19708,1993,8,10,40.12,-106.16,2910,222,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.86,-8.109,-3.72,-1.03,5.37,8.92,11.55,11.75,7.26,2.04,-6.77,-8.61,0.816,8.022,10.74,-8.526,41.187,85.083,52.059,78.422,44.209,56.309,20.362,30.32,51.127,61.798,40.201,24.32,585.397,40.707,225.303,75.002
30087959,Campanula_rotundifolia,8849670,306549,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.30087959.jpg,2,FALSE,2,4,A2TARR0EJ9Q0LH,20797,2006,8,13,39.01,-107.7,2961,225,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.41,-7.75,-4.66,1.84,7.02,12.73,15.3,12.92,6.72,2.13,-2.51,-6.63,2.475,8.415,13.65,-7.263,91.616,27.859,129.738,80.312,14.174,6.313,59.358,65.188,85.567,172.098,81.645,45.515,859.383,66.03,393.452,48.346
24205629,Campanula_rotundifolia,8850616,306304,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.24205629.jpg,5,FALSE,2,7,A2QQMAUSEE2ITV,19099,2018,7,23,39.35484465,-106.2168363,3265,204,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.66,-7.38,-4.24,-0.61,6.12,10.87,13.38,11.35,9.45,0.78,-7.35,-9.79,1.327,8.524,11.867,-8.173,60.164,50.33,56.757,107.932,20.336,23.767,30.507,42.514,18.81,58.201,81.799,42.666,593.783,53.16,249.895,62.913
13843155,Campanula_rotundifolia,8851202,305868,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.13843155.jpg,4,FALSE,3,2,A7C7M5G894YHW,20634,1994,8,7,37.8840623,-108.2562899,3553,219,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.69,-8.07,-3.36,-1.99,4.019,10.89,12.39,11.38,7.12,0.08,-6.09,-6.26,1.118,7.716,11.553,-7.007,55.982,142.541,69.735,132.703,39.166,16.479,17.82,46.831,117.069,79.437,179.121,57.67,954.554,65.362,454.365,73.465
13841326,Campanula_rotundifolia,8851389,305822,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.13841326.jpg,10,FALSE,3,4,A2QQMAUSEE2ITV,19099,1990,7,15,40.0484963,-107.3256534,2741,196,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.45,-6.6,-1.37,3.75,5.53,11.47,13.59,12.54,12.71,4.77,0.17,-10.2,3.159,8.547,12.947,-8.417,30.561,47.102,70.295,61.206,45.609,35.353,54.186,30.228,58.362,79.844,61.774,54.846,629.366,29.408,211.913,96.142
30718832,Campanula_rotundifolia,8854901,306557,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.30718832.jpg,1,FALSE,1,9,A31CECN5S5KO3X,21998,1991,9,17,38.911598,-106.852038,2889,260,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-10.74,-6.06,-5.5,-1.61,4.73,9.56,12.53,12.31,8.38,3.54,-5.43,-8.83,1.073,8.44,11.467,-8.543,49.879,38.014,144.262,81.037,29.197,59.343,64.704,38.006,54.306,63.95,117.848,28.599,769.145,55.186,343.147,95.802
3105924,Campanula_rotundifolia,8863182,305224,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.3105924.jpg,2,FALSE,7,9,A31CECN5S5KO3X,21998,1979,10,6,37.32984,-107.479425,2527,279,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.32,-6.29,-2.69,2.32,7.67,12.57,16.27,14.34,13.25,8.78,-2.64,-1.76,4.375,8.838,14.62,-6.1,161.023,63.975,109.15,43.801,63.089,27.354,31.607,79.977,9.858,38.255,46.848,54.05,728.987,67.268,350.15,68.819
1393805,Campanula_rotundifolia,8868881,304932,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1393805.jpg,7,FALSE,11,5,A31CECN5S5KO3X,21998,2002,8,19,35.914767,-105.605867,3047,231,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.72,-6.84,-3.51,5.21,7.38,13.71,13.58,13.71,9.24,3.25,-2,-6.74,3.356,8.293,13.667,-6.767,39.043,31.041,15.905,12.971,8.415,41.847,111.465,37.804,106.287,90.526,67.546,58.572,621.422,68.618,308.278,37.291
2123635,Campanula_rotundifolia,8869433,305134,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.2123635.jpg,1,FALSE,1,10,A3GRBNEZF8U3T,20778,2010,7,21,38.008833,-107.966167,3107,202,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.62,-6.05,-2.25,1.59,5.09,13.02,15.3,13.97,12.52,5.98,-2.68,-2.21,4.138,7.916,14.097,-4.45,45.143,56.348,66.067,56.633,25.649,14.869,98.11,89.196,33.257,65.805,42.566,82.418,676.061,45.406,269.724,73.775
1301152,Campanula_rotundifolia,8870138,304772,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1301152.jpg,28,FALSE,12,2,A31CECN5S5KO3X,21998,2005,8,3,36.558,-106.3296,3053,215,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.01,-4.31,-3.13,1.43,7.07,11.08,15.74,13.07,10.98,4.89,0.33,-5.08,4.005,7.482,13.297,-4.467,152.942,157.926,98.706,100.462,52.786,23.852,42.537,74.519,41.276,80.938,7.014,28.124,861.082,68.002,411.33,58.99
1301064,Campanula_rotundifolia,8870303,304770,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1301064.jpg,11,FALSE,12,3,A31CECN5S5KO3X,21998,2005,8,2,36.5653,-106.3263,3085,214,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.059,-4.34,-3.18,1.33,6.91,10.99,15.61,12.96,10.89,4.84,0.28,-5.22,3.918,7.462,13.187,-4.54,165.45,166.085,103.243,104.79,54.741,24.197,40.756,75.855,41.014,82.23,7.77,31.267,897.398,69.794,436.325,63.234
1300761,Campanula_rotundifolia,8870386,304766,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1300761.jpg,3,FALSE,12,4,A31CECN5S5KO3X,21998,2005,7,28,36.29,-105.453,3147,209,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-3.1,-4.23,-2.9,1.9,7.68,11.53,15.83,13.2,11.56,5.04,0.44,-4.68,4.356,7.445,13.53,-4.003,105.399,89.268,99.535,85.343,53.972,40.15,47.115,84.978,93.669,57.779,30.506,21.222,808.936,42.892,298.603,91.878
1301070,Campanula_rotundifolia,8871013,304771,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1301070.jpg,50,FALSE,12,7,A31CECN5S5KO3X,21998,2005,8,2,36.5653,-106.3263,3085,214,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.059,-4.34,-3.18,1.33,6.91,10.99,15.61,12.96,10.89,4.84,0.28,-5.22,3.918,7.462,13.187,-4.54,165.45,166.085,103.243,104.79,54.741,24.197,40.756,75.855,41.014,82.23,7.77,31.267,897.398,69.794,436.325,63.234
1304648,Campanula_rotundifolia,8872416,304793,https://crowdcurio-experiment-images.s3.amazonaws.com/Campanula_rotundifolia/images/Campanula_rotundifolia.1304648.jpg,6,FALSE,2,7,A3GRBNEZF8U3T,20778,2005,8,1,36.1086,-105.5767,3243,213,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-3.58,-4.82,-3.42,1.43,7.07,10.88,15.2,12.52,10.97,4.47,-0.02,-4.73,3.831,7.339,12.897,-4.377,138.021,136.469,112.841,87.872,64.102,31.535,51.123,84.575,100.008,71.419,51.477,28.986,958.428,46.299,387.331,111.644
